"JOURNAL","YEAR","VOLUME","ISSUE","TITLE","NAME","INST","COUNTRY"
"JBIOG",1987,14,1,"SE","Peter Shaw Ashton","Arnold Arboretum Of Harvard University","United States"
"JBIOG",1988,15,1,"SE","Peter Shaw Ashton","Arnold Arboretum Of Harvard University","United States"
"JBIOG",1989,16,1,"SE","Peter Shaw Ashton","Arnold Arboretum Of Harvard University","United States"
"JBIOG",1990,17,1,"SE","Peter Shaw Ashton","Arnold Arboretum Of Harvard University","United States"
"OIKOS",2004,104,1,"SE","Mikael  Ohlson","As","Norway"
"OIKOS",2004,104,1,"SE","Mikael  Ohlson","As","Norway"
"OIKOS",1985,44,1,"SE","E  Dahl","As-NHL","Norway"
"OIKOS",1986,46,1,"SE","E  Dahl","As-NHL","Norway"
"OIKOS",1987,48,1,"SE","E  Dahl","As-NHL","Norway"
"OIKOS",1988,51,1,"SE","E  Dahl","As-NHL","Norway"
"OIKOS",1989,54,1,"SE","E  Dahl","As-NHL","Norway"
"NAJFM",2014,34,1,"SE","John  Young","ASA Analysis and Communication","USA"
"FUNECOL",2000,14,1,"SE","T Hefin Jones","Ascot","England"
"EVOL",2013,67,NA,"SE","Robb  Brumfield","Associate Curator of Genetic Resources and Assoc. Prof. Biology","USA"
"EVOL",2014,68,NA,"SE","Robb  Brumfield","Associate Curator of Genetic Resources and Assoc. Prof. Biology","USA"
"AGRONOMY",2014,106,1,"SE","Charles  Chen","Auburn University","USA"
"AGRONOMY",2014,106,1,"SE","John  Fulton","Auburn University","USA"
"FUNECOL",2006,20,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2007,21,2,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2008,22,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2009,23,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2010,24,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2011,25,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2012,26,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2013,27,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2014,28,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"FUNECOL",2015,29,1,"SE","David  Raubenheimer","Auckland","New Zealand"
"JBIOG",2010,37,1,"AE","Len  Gilman","Auckland University Of Technology ","New Zealand"
"JBIOG",2011,38,1,"AE","Len  Gilman","Auckland University Of Technology ","New Zealand"
"JBIOG",2012,39,1,"AE","Len  Gilman","Auckland University Of Technology ","New Zealand"
"JBIOG",2013,40,1,"AE","Len  Gilman","Auckland University Of Technology ","New Zealand"
"JBIOG",2014,41,1,"AE","Len  Gilman","Auckland University Of Technology ","New Zealand"
"OECOL",1998,113,4,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",1999,118,4,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",2000,122,4,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",2001,126,4,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",2002,130,4,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",2003,134,4,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",2004,138,1,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",2005,142,1,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",2006,146,4,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"OECOL",2007,150,4,"SE","Peter J Doherty","Australian Institute of Marine Science ","Australia"
"FEM",1985,10,1,"SE","David I Bevege","Australian International Development Bureau","Australia"
"FEM",1986,14,1,"SE","David I Bevege","Australian International Development Bureau","Australia"
"FEM",1987,18,1,"SE","David I Bevege","Australian International Development Bureau","Australia"
"FEM",1988,23,1,"SE","David I Bevege","Australian International Development Bureau","Australia"
"FEM",1989,27,1,"SE","David I Bevege","Australian International Development Bureau","Australia"
"FEM",1990,30,1,"SE","David I Bevege","Australian International Development Bureau","Australia"
"JZOOL",1996,238,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",1997,241,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",1998,244,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",1999,247,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",2000,250,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",2001,253,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",2002,256,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",2003,259,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",2004,262,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",2005,265,1,"SE","T F Flannery","Australian Museum","Australia"
"JZOOL",2006,NA,1,"SE","T F Flannery","Australian Museum","Australia"
"AMNAT",1991,137,1,"AE","Peter  Chesso","Australian National University","Australiatralia"
"AMNAT",1991,138,1,"AE","Peter  Chesso","Australian National University","Australia"
"AMNAT",1992,139,1,"AE","Peter  Chesso","Australian National University","Australia"
"AMNAT",1992,140,1,"AE","Peter  Chesso","Australian National University","Australia"
"AMNAT",1993,141,1,"AE","Peter  Chesso","Australian National University","Australia"
"AMNAT",1993,142,1,"AE","Peter  Chesso","Australian National University","Australia"
"AMNAT",1994,143,1,"AE","Peter  Chesso","Australian National University","Australia"
"AMNAT",1994,144,1,"AE","Peter  Chesso","Australian National University","Australia"
"AMNAT",1995,145,1,"AE","Peter  Chesso","Australian National University","Australia"
"AMNAT",1995,146,1,"AE","Peter  Chesso","Australian National University","Australia"
"BIOCON",2014,169,NA,"SE","David B Lindenmayer","Australian National University","Australia"
"JANE",2013,82,1,"SE","Martin  VanDerPol","Australian National University","Australia"
"JANE",2014,83,1,"SE","Martin  VanDerPol","Australian National University","Australia"
"JAPE",2015,52,1,"SE","Don  Driscoll","Australian National University","Australia"
"OECOL",1998,113,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",1999,118,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2000,122,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2001,126,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2002,130,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2003,134,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2004,138,1,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2005,142,1,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2006,146,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2007,150,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2008,154,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2009,158,4,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2010,162,1,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2011,165,1,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2012,170,2,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2013,171,1,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",2014,174,1,"SE","Marilyn C Ball","Australian National University","Australia"
"OECOL",1991,85,3,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1992,89,1,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1993,93,1,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1994,97,1,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1995,101,1,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1996,105,1,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1997,109,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1998,113,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1999,118,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2000,122,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2001,126,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2002,130,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2003,134,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2004,138,1,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2005,142,1,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2006,146,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2007,150,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2008,154,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2009,158,4,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",2010,162,1,"SE","Jeremy J Burdon","Australian National University","Australia"
"OECOL",1995,101,1,"SE","Graham D Farquhar","Australian National University","Australia"
"OECOL",1996,105,1,"SE","Graham D Farquhar","Australian National University","Australia"
"OECOL",1997,109,4,"SE","Graham D Farquhar","Australian National University","Australia"
"OECOL",1998,113,4,"SE","Graham D Farquhar","Australian National University","Australia"
"LECO",2015,30,1,"SE","A K Hahs","Australian research center for urban ecology","Australia"
"OIKOS",2012,NA,1,"SE","Christopher  Swan","Baltimore ","USA"
"OIKOS",2013,NA,1,"SE","Christopher  Swan","Baltimore ","USA"
"OIKOS",2014,NA,1,"SE","Christopher  Swan","Baltimore ","USA"
"JANE",1991,60,1,"SE","Roger N Hughes","Bangor","Wales"
"JANE",1992,61,1,"SE","Roger N Hughes","Bangor","Wales"
"JANE",1993,62,1,"SE","Roger N Hughes","Bangor","Wales"
"JANE",1994,63,1,"SE","Roger N Hughes","Bangor","Wales"
"JANE",1995,64,1,"SE","Roger N Hughes","Bangor","Wales"
"JANE",1996,65,1,"SE","Roger N Hughes","Bangor","Wales"
"AGRONOMY",2014,106,1,"SE","David L Jones","Bangor University","Wales"
"JAPE",2008,45,1,"SE","Julia  Jones","Bangor University","Wales"
"JAPE",2009,46,1,"SE","Julia  Jones","Bangor University","Wales"
"JAPE",2010,47,1,"SE","Julia  Jones","Bangor University","Wales"
"JAPE",2011,48,1,"AE","Julia  Jones","Bangor University","Wales"
"JAPE",2015,52,1,"SE","Mattew  Hayward","Bangor University","Wales"
"OECOL",1985,65,2,"SE","John L Harper","Bangor University","UK"
"OECOL",1986,68,2,"SE","John L Harper","Bangor University","UK"
"OECOL",1987,71,2,"SE","John L Harper","Bangor University","UK"
"OECOL",1988,75,1,"SE","John L Harper","Bangor University","UK"
"OECOL",1989,78,1,"SE","John L Harper","Bangor University","UK"
"OECOL",1990,82,1,"SE","John L Harper","Bangor University","UK"
"OECOL",1991,85,3,"SE","John L Harper","Bangor University","UK"
"OECOL",1992,89,1,"SE","John L Harper","Bangor University","UK"
"OECOL",1993,93,1,"SE","John L Harper","Bangor University","UK"
"OIKOS",2010,NA,NA,"SE","Richard  Stevens","Baton Rouge","USA"
"OIKOS",2011,NA,1,"SE","Richard  Stevens","Baton Rouge","USA"
"OIKOS",2012,NA,1,"SE","Richard  Stevens","Baton Rouge","USA"
"OIKOS",2013,NA,1,"SE","Richard  Stevens","Baton Rouge","USA"
"OIKOS",2014,NA,1,"SE","Richard  Stevens","Baton Rouge","USA"
"JAPE",2015,52,1,"SE","Jorg  Muller","Bavarian Forest National Park","Germany"
"LECO",2005,20,1,"SE","K  Gutzwiller","Baylor Univ.","US"
"LECO",2006,21,1,"SE","K  Gutzwiller","Baylor Univ.","US"
"LECO",2007,22,1,"SE","K  Gutzwiller","Baylor Univ.","US"
"LECO",2008,23,1,"SE","K  Gutzwiller","Baylor Univ.","US"
"LECO",2009,24,1,"SE","K  Gutzwiller","Baylor Univ.","US"
"LECO",2010,25,1,"SE","K  Gutzwiller","Baylor Univ.","US"
"LECO",2015,30,1,"SE","K  Gutzwiller","Baylor Univ.","US"
"JANE",1986,55,1,"SE","L P Lefkovitch","Beaverlodge res farm","Canada"
"JANE",1985,54,1,"SE","L P Lefkovitch","Beaverlodge res farm","Canada"
"FUNECOL",2014,28,1,"SE","Shuli  Niu","Beijing","China"
"FUNECOL",2015,29,1,"SE","Shuli  Niu","Beijing","China"
"FEM",2012,286,1,"SE","Osbert J Sun","Beijing Forestry University","China"
"FEM",2013,287,1,"SE","Osbert J Sun","Beijing Forestry University","China"
"FEM",2014,311,1,"SE","Osbert J Sun","Beijing Forestry University","China"
"FEM",2015,335,1,"SE","Osbert J Sun","Beijing Forestry University","China"
"LECO",2003,19,1,"SE","Qiong  Gao","Beijing Normal University","China"
"LECO",2005,20,1,"SE","Qiong  Gao","Beijing Normal University","China"
"LECO",2006,21,1,"SE","Qiong  Gao","Beijing Normal University","China"
"JANE",2006,75,1,"SE","Stuart  Bearhop","Belfast","Ireland"
"JANE",2007,76,1,"SE","Stuart  Bearhop","Belfast","Ireland"
"AMNAT",1994,143,1,"AE","Deborah E Goldberg","Ben-Gurion University of the Negev","Israel"
"AMNAT",1994,144,1,"AE","Deborah E Goldberg","Ben-Gurion University of the Negev","Israel"
"AGRONOMY",2014,106,1,"SE","Nancy  Gift","Berea College","USA"
"FUNECOL",2002,16,1,"SE","David  Berrigan","Bethesda","USA"
"FUNECOL",2003,17,1,"SE","David  Berrigan","Bethesda","USA"
"FUNECOL",2004,18,1,"SE","David  Berrigan","Bethesda","USA"
"FUNECOL",2005,19,1,"SE","David  Berrigan","Bethesda","USA"
"FUNECOL",2009,23,1,"SE","Marek  Konarzewski","Bialystok","Poland"
"FUNECOL",2010,24,1,"SE","Marek  Konarzewski","Bialystok","Poland"
"FUNECOL",2011,25,1,"SE","Marek  Konarzewski","Bialystok","Poland"
"FUNECOL",2012,26,1,"SE","Marek  Konarzewski","Bialystok","Poland"
"FUNECOL",2013,27,1,"SE","Marek  Konarzewski","Bialystok","Poland"
"FUNECOL",2014,28,1,"SE","Marek  Konarzewski","Bialystok","Poland"
"FUNECOL",2015,29,1,"SE","Marek  Konarzewski","Bialystok","Poland"
"OECOL",2011,165,1,"SE","Caroline  Muller","Bielefeld University ","Germany"
"OECOL",2012,170,2,"SE","Caroline  Muller","Bielefeld University ","Germany"
"OECOL",2013,171,1,"SE","Caroline  Muller","Bielefeld University ","Germany"
"EVOL",2013,67,NA,"SE","Natalie  Seddon","Biodiversity Insititute and Dept of Zoology","United Kingdom"
"EVOL",2014,68,NA,"SE","Natalie  Seddon","Biodiversity Insititute and Dept of Zoology","United Kingdom"
"EVOL",2012,66,NA,"SE","Natalie  Seddon","Biodiversity Insititute and Dept of Zoology, University of Oxford","United Kingdom"
"MARECOL",2005,26,1,"SE","J L Olsen","Biological Centre","Netherlands"
"MARECOL",2006,27,1,"SE","J L Olsen","Biological Centre","Netherlands"
"MARECOL",1980,1,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1981,2,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1982,3,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1983,4,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1984,5,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1985,6,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1986,7,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1987,8,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1988,9,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"MARECOL",1989,10,1,"SE","Tomo  Gamulin","Biological institue post. Pretinac 39","Yugoslavia"
"EVOL",2013,67,NA,"SE","Jeff  Dudycha","Biological Sciences","USA"
"EVOL",2014,68,NA,"SE","Jeff  Dudycha","Biological Sciences","USA"
"EVOL",2012,66,NA,"SE","Jeff  Dudycha","Biological Sciences, University of South Carolina","USA"
"OECOL",1985,65,2,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1986,68,2,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1987,71,2,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1988,75,1,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1989,78,1,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1990,82,1,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1991,85,3,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1992,89,1,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1993,93,1,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1994,97,1,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1995,101,1,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1996,105,1,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1997,109,4,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"OECOL",1998,113,4,"SE","Piet J denBoer","Biological Station Wijster","Netherlands"
"AMNAT",2015,186,1,"AE","Vlastimil  Krivan","Biology Centre","Czech Republicch Republic"
"AMNAT",2010,NA,NA,"SE","Vlastimil  Krivan","Biology Centre, Ceske, Budejovice","Czech Republic"
"AMNAT",2011,NA,NA,"SE","Vlastimil  Krivan","Biology Centre, Ceske, Budejovice","Czech Republic"
"AMNAT",2012,NA,NA,"SE","Vlastimil  Krivan","Biology Centre, Ceske, Budejovice","Czech Republic"
"AMNAT",2013,NA,NA,"SE","Vlastimil  Krivan","Biology Centre, Ceske, Budejovice","Czech Republic"
"AMNAT",2014,NA,NA,"SE","Vlastimil  Krivan","Biology Centre, Ceske, Budejovice","Czech Republic"
"JBIOG",2008,35,1,"None","George  Reid","Blackwell Publishing","UK"
"JBIOG",2009,36,1,"None","George  Reid","Blackwell Publishing","UK"
"JBIOG",2007,34,1,"None","Louise  Robb","Blackwell Publishing","UK"
"JBIOG",2002,29,1,"OTHER","Stephen  Jones","Blackwell Publishing","UK"
"JBIOG",2003,30,1,"OTHER","Stephen  Jones","Blackwell Publishing","UK"
"JBIOG",2004,31,1,"OTHER","Stephen  Jones","Blackwell Publishing","UK"
"JBIOG",2005,32,1,"OTHER","Stephen  Jones","Blackwell Publishing","UK"
"JBIOG",2006,33,1,"OTHER","Stephen  Jones","Blackwell Publishing","UK"
"JBIOG",1995,22,1,"OTHER","Mike  Bodinham","Blackwell Science Ltd","UK"
"JBIOG",1996,23,1,"OTHER","Mike  Bodinham","Blackwell Science Ltd","UK"
"JBIOG",1997,24,1,"OTHER","Mike  Bodinham","Blackwell Science Ltd","UK"
"JBIOG",1998,25,1,"OTHER","Mike  Bodinham","Blackwell Science Ltd","UK"
"JBIOG",1999,26,1,"OTHER","Mike  Bodinham","Blackwell Science Ltd","UK"
"JBIOG",2000,27,1,"OTHER","Mike  Bodinham","Blackwell Science Ltd","UK"
"JBIOG",2001,28,1,"OTHER","Stephen  Jones","Blackwell Science Ltd","UK"
"OIKOS",2008,117,1,"SE","Daniel  Gruner","Bodega Bay","USA"
"OIKOS",2009,118,1,"SE","Daniel  Gruner","Bodega Bay","USA"
"OIKOS",2010,NA,1,"SE","Daniel  Gruner","Bodega Bay","USA"
"OIKOS",2011,NA,1,"SE","Daniel  Gruner","Bodega Bay","USA"
"FUNECOL",2015,29,1,"SE","Natalia  Norden","Bogota","Colombia"
"OIKOS",2012,NA,1,"SE","Richard  Michalet","Bordeux","France"
"OIKOS",2013,NA,1,"SE","Richard  Michalet","Bordeux","France"
"OIKOS",2014,NA,1,"SE","Richard  Michalet","Bordeux","France"
"BIOCON",2014,169,NA,"EIC","Richard B Primack","Boston University","USA"
"JBIOG",1991,18,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1992,19,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1993,20,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1994,21,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1995,22,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1996,23,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1997,24,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1998,25,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1999,26,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",2000,27,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",2001,28,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",2002,29,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",2003,30,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",2004,31,1,"SE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",2006,33,1,"AE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",2007,34,1,"AE","H JohnB Birks","Botanical Institute, University Of Bergen","Norway"
"JBIOG",1985,12,1,"SE","Heinrich  Walter","Botanisches Institut Der Universitat Hohenheim","Germany"
"JBIOG",1986,13,1,"SE","Heinrich  Walter","Botanisches Institut Der Universitat Hohenheim","Germany"
"JBIOG",1987,14,1,"SE","Heinrich  Walter","Botanisches Institut Der Universitat Hohenheim","Germany"
"JBIOG",1988,15,1,"SE","Heinrich  Walter","Botanisches Institut Der Universitat Hohenheim","Germany"
"JBIOG",1989,16,1,"SE","Heinrich  Walter","Botanisches Institut Der Universitat Hohenheim","Germany"
