"","JOURNAL","YEAR","editor_id","FIRST_NAME","MIDDLE_NAME","LAST_NAME","INST","UNIT","CITY","STATE","COUNTRY","NOTES","X"
"780","JAPE",2011,"593","Chris",NA,"Wilcox",NA,NA,NA,NA,"Australia",NA,NA
"781","JAPE",2012,"593","Chris",NA,"Wilcox",NA,NA,NA,NA,"Australia",NA,NA
"782","JAPE",2015,"3503","Steve",NA,"Wills",NA,NA,"Durham",NA,"United Kingdom",NA,NA
"783","PLANTECOL",2009,"376","Brian","J","Wilsey","Iowa State University",NA,NA,NA,"USA",NA,NA
"784","JAPE",2011,"376","Brian",NA,"Wilsey",NA,NA,NA,NA,"USA",NA,NA
"785","JAPE",2012,"376","Brian",NA,"Wilsey",NA,NA,NA,NA,"USA",NA,NA
"786","JAPE",2013,"376","Brian",NA,"Wilsey",NA,NA,NA,NA,"USA",NA,NA
"787","JAPE",2014,"376","Brian",NA,"Wilsey",NA,NA,NA,NA,"USA",NA,NA
"788","JAPE",2015,"376","Brian",NA,"Wilsey",NA,NA,NA,NA,"USA",NA,NA
"789","JAPE",2010,"3914","Jeremy",NA,"Wilson","","",NA,NA,"",NA,""
"790","JAPE",2002,"3914","Jeremy",NA,"Wilson",NA,NA,"Edinburgh",NA,"United Kingdom",NA,NA
"791","JAPE",2003,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"792","JAPE",2004,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"793","JAPE",2005,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"794","JAPE",2006,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"795","JAPE",2007,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"796","JAPE",2011,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"797","JAPE",2012,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"798","JAPE",2013,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"799","JAPE",2014,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"800","JAPE",2015,"3914","Jeremy",NA,"Wilson",NA,NA,NA,NA,"United Kingdom",NA,NA
"801","JAPE",2010,"377","Brenden",NA,"Wintle","University of Melbourne",NA,NA,NA,"Australia",NA,NA
"802","JAPE",2008,"377","Brenden",NA,"Wintle",NA,NA,"Melbourne",NA,"Australia",NA,NA
"803","JAPE",2009,"377","Brenden",NA,"Wintle",NA,NA,NA,NA,"Australia",NA,NA
"804","JAPE",2011,"377","Brenden",NA,"Wintle",NA,NA,NA,NA,"Australia",NA,NA
"805","JAPE",2012,"377","Brenden",NA,"Wintle",NA,NA,NA,NA,"Australia",NA,NA
"806","JAPE",2013,"377","Brenden",NA,"Wintle",NA,NA,NA,NA,"Australia",NA,NA
"807","JAPE",2014,"377","Brenden",NA,"Wintle",NA,NA,NA,NA,"Australia",NA,NA
"808","JAPE",2015,"377","Brenden",NA,"Wintle",NA,NA,NA,NA,"Australia",NA,NA
